788.903	0
788.903	3.99951
767.905	110.986
762.906	220.973
753.907	346.957
750.907	502.938
709.912	594.927
663.918	684.916
615.924	772.905
563.93	859.894
523.935	952.883
495.939	1055.87
474.941	1158.86
463.943	1259.84
451.944	1359.83
432.947	1463.82
413.949	1585.8
360.956	1670.79
305.962	1754.78
254.969	1841.77
198.975	1925.76
142.982	2008.75
88.989	2094.74
39.9951	2183.73
4.99938	2281.72
11.9985	2383.71
108.987	2434.7
192.976	2379.71
252.969	2298.72
306.962	2212.73
360.956	2127.74
425.947	2050.75
489.94	1973.76
545.933	1889.77
630.922	1832.77
680.916	1919.76
649.92	2019.75
624.923	2119.74
608.925	2224.73
593.927	2323.71
572.929	2426.7
547.932	2523.69
523.935	2622.68
501.938	2720.66
484.94	2821.65
497.939	2921.64
570.93	2990.63
671.917	2979.63
727.91	2896.64
755.907	2796.66
776.904	2692.67
795.902	2591.68
820.899	2494.69
849.895	2394.7
886.891	2298.72
911.888	2201.73
931.885	2095.74
998.877	2236.72
1003.88	2361.71
998.877	2463.7
1005.88	2588.68
1002.88	2697.67
998.877	2839.65
996.877	2970.63
996.877	3084.62
1038.87	3175.61
1144.86	3211.6
1230.85	3158.61
1270.84	3064.62
1282.84	2929.64
1289.84	2734.66
1289.84	2616.68
1301.84	2511.69
1315.84	2318.71
1308.84	2204.73
1294.84	2099.74
1289.84	1991.75
1347.83	2074.74
1370.83	2172.73
1399.83	2272.72
1424.82	2376.71
1444.82	2474.69
1460.82	2573.68
1466.82	2703.67
1475.82	2806.65
1499.82	2905.64
1552.81	2990.63
1652.8	3000.63
1725.79	2931.64
1752.78	2825.65
1756.78	2713.67
1747.78	2609.68
1731.79	2508.69
1722.79	2402.7
1717.79	2289.72
1701.79	2187.73
1682.79	2086.74
1661.8	1988.75
1635.8	1885.77
1626.8	1762.78
1626.8	1650.8
1649.8	1552.81
1696.79	1461.82
1734.79	1367.83
1809.78	1299.84
1908.76	1316.84
1988.75	1379.83
2069.74	1438.82
2157.73	1486.82
2249.72	1528.81
2362.71	1549.81
2472.7	1554.81
2567.68	1522.81
2634.68	1447.82
2616.68	1348.83
2528.69	1297.84
2440.7	1247.85
2354.71	1194.85
2261.72	1151.86
2178.73	1095.86
2103.74	1028.87
2047.75	945.883
1980.76	870.893
1900.77	808.9
1824.78	742.908
1747.78	677.916
1669.79	614.924
1586.8	557.931
1542.81	462.943
1565.81	363.955
1594.8	267.967
1621.8	170.979
1663.79	79.9901
